"Data Source","World Development Indicators",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Qatar","QAT","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","56.4801722136631","57.3375853151068","58.2909750115523","59.2375366568915","60.0959119031408","60.853444880553","61.466499686913","61.9817376995991","62.4981224384696","63.1036875495638","63.8224632718839","64.704847880884","65.6403969196582","66.3731440909826","66.6699213664532","66.4690774979612","65.7429367473347","64.6608417115056","63.583697583187","62.9505975474236","62.986647109855","63.6254758371508","64.5834310263356","65.5669756449261","66.3453198621627","66.840754301861","67.0902275110059","67.1799864504423","67.1529786231631","67.0621718563186","66.9375885780274","66.7882073400444","66.6083976076043","66.4005870634663","66.1595443393473","65.896382684094","65.6875859996823","65.5757304042442","65.5000489515307","65.3805702506284","65.2075136674279","64.8488731132513","64.4417293937011","64.5083317321584","65.5660452496376","67.557111658058","70.0664121779127","72.4959189653007","74.4454885255487","75.7475781657869","76.4567595507046","76.7109460267936","76.6733695251262","76.4695308825424","76.2242792580683","76.0105592686307","75.8339332853372","75.6674338383258","75.5047126163235","75.334304824985","75.1506390009233","",
"Romania","ROU","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.8344518048162","48.8681489717101","48.898423559481","48.9264653277393","48.9538707456639","48.9816211139821","49.0098370306458","49.0380963495726","49.0662134817074","49.0938347867764","49.1207466361236","49.146880791087","49.1722227253943","49.1965712006741","49.2198259193708","49.2417209923178","49.2624117553039","49.2816789792926","49.2985642461322","49.3118200300846","49.3207445253383","49.3246246713922","49.3239123880825","49.3204523135336","49.3167104957796","49.3143503488193","49.3142173772619","49.3152982507849","49.3150068913738","49.3098199541617","49.2972374145755","49.2765419233423","49.2486041563961","49.2147103153082","49.1769184507195","49.1369576159493","49.0951343492721","49.0513084425911","49.0067096522519","48.9627601822252","48.920558639549","48.8816770151592","48.8463652912849","48.8126394339921","48.777526440259","48.739020960031","48.6950460179732","48.6472266398963","48.6021065966903","48.569020391758","48.5545426746764","48.5625114140836","48.5897369156504","48.626965575544","48.6607308630776","48.6814223328048","48.68530855292","48.6752444773742","48.656256936929","48.6367259195898","48.6228642307322","",
"Russian Federation","RUS","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","44.7876863346395","44.904129395451","45.0172493552832","45.12511298081","45.2251692725604","45.3158037437011","45.3974546857068","45.4711757235294","45.5368829354416","45.5944454526149","45.6441668814851","45.6853789175698","45.719426283336","45.7510005803786","45.7862242705074","45.8293207423805","45.8823774589518","45.9440091332216","46.0106641558556","46.0771076656482","46.139766625958","46.1965943097482","46.249102191163","46.3014386964661","46.3594256277871","46.4264917614659","46.5039558083501","46.5884985561137","46.6733612996093","46.7496058443269","46.8109935689558","46.8556798289333","46.8853993714757","46.9019539219326","46.908506424254","46.9074298650079","46.8993638815158","46.8837491526773","46.8605040344125","46.8293050484013","46.7903162250933","46.743538806767","46.6904010597146","46.6343160800713","46.5798082294868","46.5304330954943","46.4879201001138","46.452179054339","46.4226769872863","46.398004243502","46.3770791478711","46.3599051396461","46.3469136967814","46.3378262251948","46.3322645571432","46.3298463050596","46.3303519012107","46.3334046839839","46.3382376418675","46.3439313273134","46.3497785238661","",
"Rwanda","RWA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.1139895931802","49.1099390528207","49.1049111069112","49.0999759452595","49.0970710985008","49.0977074586715","49.1024104111361","49.1099556636754","49.1190108104081","49.127794870331","49.1351486725621","49.140988803098","49.1458340805117","49.1505842936813","49.1561187915906","49.1633691959762","49.1719796391965","49.1818723517234","49.1926442257347","49.2049107297082","49.2181535998","49.2303419805789","49.2405874314036","49.251966573824","49.267497531276","49.2878993649465","49.3167796133555","49.349312335831","49.3710245515289","49.3659666375475","49.3242517406302","49.235212441459","49.0958767659584","48.9187002435279","48.7456481386491","48.6298443071092","48.6029862739959","48.6483274344857","48.7282127879589","48.8027976182065","48.8543159246998","48.8841291921542","48.9014378797068","48.911063951124","48.9198568380036","48.9320740886539","48.947535103726","48.9638128400792","48.9807478204703","48.9981978519376","49.0159709733849","49.0342438158758","49.0529654582495","49.0713624648038","49.0885431116469","49.1038401923254","49.1170107985986","49.128475514483","49.1389386528287","49.1495721290466","49.160965515612","",
"South Asia","SAS","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","51.7783538786159","51.7866994330293","51.7937254479937","51.7995253805027","51.8042814939756","51.8081375766881","51.8110808967117","51.8130784718972","51.8142412009724","51.814678367198","51.814477779405","51.8138913924009","51.8129452007119","51.8112898982056","51.8084644891022","51.8043050366985","51.7986200806722","51.7919002636919","51.7854120829279","51.7807119880848","51.7787305556174","51.7798705253613","51.7835320220996","51.7884462110344","51.7929546605187","51.7960351704218","51.79720332452","51.7970264536936","51.7967457368684","51.7980005826018","51.8017266511675","51.8082770851559","51.8168291756737","51.8257494434172","51.8329459795715","51.8371065705789","51.8376745484592","51.835335822966","51.831508180203","51.8280959160426","51.8262635870069","51.8263521689948","51.827562392099","51.8285396659918","51.8274937315375","51.8232385350021","51.8157223355734","51.8054908275297","51.7927808172585","51.7779844872939","51.7615319803","51.7433685445407","51.7240435451024","51.7043487948179","51.686040171746","51.6702532212975","51.6571769261517","51.646533573617","51.6379982043606","51.6311220538348","51.6252213899402","",
"Saudi Arabia","SAU","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.2184736502865","50.2366757591876","50.2795001728253","50.3381349440058","50.4011712730239","50.4629996663661","50.5241605127296","50.5913622081013","50.6729620985994","50.7788787282079","50.9147609788794","51.0782900981882","51.2663200673615","51.4815130449966","51.72664891165","52.0015133123777","52.3025971789052","52.6227156345356","52.9519726559225","53.2776686356032","53.5892126179813","53.8735392785584","54.1301997815786","54.3731068071021","54.620658490055","54.8809672811902","55.1597135223896","55.4421835813282","55.6956690746607","55.8810960272723","55.9765972028952","55.9891597623399","55.9362358374155","55.8234037296117","55.6582937471434","55.4517863015786","55.1956848651111","54.9046026261059","54.6368020180252","54.4655926894267","54.4356324865078","54.5628455995539","54.8151960333353","55.1318685404699","55.4363596168642","55.6803139043108","55.8553113432749","55.9811994549524","56.0753978546874","56.1629433957248","56.2606312689022","56.3629175192184","56.4635331014273","56.5747810016871","56.7113243327541","56.8797442788684","57.0880532007654","57.3245977341656","57.554152023824","57.7309052279425","57.8255440569127","",
"Sudan","SDN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.9465968444819","49.9507109553734","49.9553979811902","49.9605761698222","49.9665627507279","49.97313597779","49.9804538184574","49.988251877183","49.9965144671398","50.0049375096126","50.0135337607272","50.0222426818282","50.0309349949602","50.0396115171092","50.0481421691054","50.0565211433872","50.0646425721304","50.0724723239193","50.0800085622744","50.0872070892343","50.0940756986782","50.1006105307064","50.1067302552241","50.1125834100931","50.1181657581518","50.123554765429","50.1287400125265","50.1336306910781","50.1381975273007","50.1423114125409","50.1458735118321","50.1488839305587","50.1513257596708","50.1530706210277","50.1540525480146","50.1542473521504","50.152749630544","50.1495873598681","50.1462319527906","50.1446565738689","50.1456405951541","50.1511436259676","50.1594612131928","50.1637530665195","50.1556437606186","50.1306902589811","50.086706943984","50.0285300475865","49.9668973968118","49.9155941080481","49.8835577255809","49.8730398547359","49.8796188218081","49.8967902266245","49.9158913357925","49.9309898057083","49.9410589384767","49.9479754172882","49.952585469834","49.9564095095169","49.9604565813857","",
"Senegal","SEN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.6839642043348","49.748792211891","49.8093629892261","49.8685107710301","49.9301304018361","49.9960221337709","50.0650106178291","50.1347044656338","50.2038934188849","50.2714280322568","50.3354309610223","50.3979002318388","50.4562573542645","50.4996431886363","50.5150517344744","50.4955732897133","50.439467114857","50.3537871718738","50.2534444761654","50.1574074533712","50.0785129273635","50.0197110291701","49.9768517500111","49.9456529503658","49.9196803782446","49.8946506969434","49.8691659677109","49.8439878378288","49.8194344726064","49.796104914472","49.7736339713001","49.7533042021904","49.7331068861552","49.7062691471443","49.6644985395457","49.6034190414325","49.5215010380492","49.4232645367213","49.3178324643388","49.2169117343527","49.1283747226781","49.0544536115715","48.9926382484737","48.9402806249982","48.8934130588785","48.8493500027006","48.8084716302685","48.7721396229237","48.7397935808475","48.7106946587832","48.6846851309376","48.6608140947845","48.6398213996578","48.6252314450523","48.6211881135033","48.6299160747542","48.6517903674882","48.6841342380491","48.7226702317929","48.762005900458","48.7984899602423","",
"Singapore","SGP","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","52.6792367798581","52.5008285984849","52.2646841122118","52.0041645849331","51.7635432105562","51.5711785863014","51.4331981780611","51.3393593314052","51.278250461973","51.2344962973958","51.1965058843286","51.1629790834304","51.1374574633411","51.117619629806","51.1010489238795","51.0863509256231","51.0698338911074","51.0508477797725","51.0321811599124","51.0179575603748","51.0101215330329","51.0142438355084","51.0267940649321","51.029189260398","50.9998695403092","50.9272650863766","50.8046865780349","50.6463318440284","50.484759746617","50.3633807775024","50.3103252341213","50.3267181401444","50.3968568983655","50.5066699417176","50.6380681447234","50.7762132568568","50.9310019825863","51.0982958750641","51.2394446529547","51.3089984906723","51.2842304247938","51.1434703162749","50.9103507522524","50.6646885724616","50.5181219390396","50.5441905922438","50.7637102584907","51.1207394178476","51.5269242285602","51.8831541972056","52.1351075875483","52.2784042981663","52.341246406302","52.3492536853663","52.3379243047125","52.3320666156069","52.3348824869","52.3381222492757","52.3418745938995","52.3440120613134","52.3432044924545","",
"Solomon Islands","SLB","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","53.6492231452646","53.4860155702929","53.2997440818938","53.1054502553594","52.9382522633807","52.8129225596609","52.7387496010497","52.6999222400374","52.6696778239607","52.6286895304528","52.5517973040439","52.4388702659437","52.3048391770501","52.1627831751308","52.0346543422599","51.9319962151178","51.8574091983131","51.8036414363711","51.7615037691768","51.7283623749669","51.695076989807","51.6602844524228","51.627301167372","51.595656921977","51.5598174280809","51.5283229992577","51.4933616416936","51.4597153424362","51.4265567368193","51.4000633095043","51.3802269542661","51.3643264407805","51.3551350892716","51.3515424107735","51.3549572970141","51.3630189603536","51.3797741375904","51.4018494834183","51.4187283402696","51.4205960278093","51.4012576787467","51.360423069756","51.3019194642587","51.2323943661972","51.1581096022453","51.0861469447861","51.0162424181955","50.9453745227408","50.8852405605464","50.8369857642542","50.8061781415941","50.7916575873187","50.7941503346725","50.8052278109461","50.820247360236","50.8307454574696","50.8383405603143","50.8428847695863","50.8453625301751","50.8467187502333","50.8477487996413","",
"Sierra Leone","SLE","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.9573867877555","48.9631308000017","48.9696532802179","48.9769513248373","48.9859004301749","48.9964620412993","49.0088102273885","49.0225654825674","49.0370123271045","49.0499913861727","49.0613102893012","49.0704523878177","49.0775749194533","49.0846438821054","49.093424744587","49.105183200874","49.1201397539801","49.1377551133054","49.1570552211602","49.1763105302963","49.1947455123131","49.2120493759874","49.2284820703222","49.2449142976485","49.2623222089848","49.2809772885425","49.3005692313781","49.3211006811528","49.3416070110541","49.3621478203681","49.3826860408777","49.4038052615252","49.4259874182533","49.4489560437657","49.4721540310642","49.4948016393302","49.5163773633906","49.5368365935882","49.556565766302","49.5765258582091","49.5964507031194","49.6161498707739","49.6348401154302","49.6524563965058","49.6689820288756","49.6850395234968","49.7009387158532","49.7168194220655","49.7326936436503","49.7480923393065","49.7628761980885","49.7766498792212","49.7899468252623","49.8030805764881","49.8166991656018","49.8312095147889","49.8465515580488","49.8626079949768","49.8787278522288","49.8943647595667","49.909069654763","",
"El Salvador","SLV","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.2280174484577","49.2836895652043","49.3435935680665","49.4054763740617","49.4662125418587","49.52363251294","49.5768307632711","49.6247841992523","49.6639786490442","49.6900610987259","49.7012577503372","49.6969013755749","49.6786913901394","49.6491286044125","49.6110219678321","49.5666221948261","49.5167754834129","49.4620545443524","49.4038533175773","49.3437449222777","49.2829550862695","49.2215240098226","49.1598934066472","49.0997382691466","49.0432948521682","48.991726021881","48.945543274856","48.9037166225525","48.864554836651","48.8254065678474","48.7844003708487","48.7413027241637","48.6961736246722","48.6478226485927","48.595052496298","48.5369724133986","48.47317451159","48.4040479697502","48.3298906268003","48.2514644556201","48.1695944075422","48.0844359567343","47.9961302478859","47.9062574292113","47.8163870287216","47.7278885891961","47.6413031230904","47.5570972565475","47.4757276328341","47.3980126924467","47.324340377404","47.2553472170898","47.1910197017532","47.1310912922218","47.0751171859363","47.0224838386491","46.9733424562749","46.9278617634849","46.8859975641437","46.8479054163987","46.8135970501068","",
"San Marino","SMR","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.4799828880389","49.4708301870031","49.4624097362236","49.4550614715997","49.4487131642432","49.4435817257163","49.4478081875423","49.4624105631174","49.4740448602137","49.4661526614416","49.4323382693161","49.3521547467614","49.2389487647538","49.1621083485689","49.2146129932788","49.4333792492046","49.7974514451361","50.2115726050127","50.5753841196439","50.825444702256","50.9517702046986","50.9679217768385","50.9021131833342","50.7818578991248","50.6472314067141","50.5312223815199","50.4429212241925","50.3743005044834","50.3233728647727","50.2828929761878","50.2470765412025","50.2167575425218","50.1942873434968","50.1770809298806","50.1620054385215","50.1469036114489","50.1312627372495","50.115724027428","50.1010313945344","50.0879220959141","50.0767787201668","50.0673962053264","50.059028547041","50.050573526613","50.0408825013319","50.0291283808258","50.0152825591904","49.9998014462296","49.9833643175843","49.9669090096334","49.9510124888263","49.9357845495889","49.9212023888664","49.9077406106121","49.8959032585293","49.885875428094","49.8778729327238","49.8716547520026","49.8666497870334","49.8623510367803","49.8582886198196","",
"Serbia","SRB","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.1950091653376","49.2358037018619","49.2750541194614","49.3115265837879","49.3434320131371","49.3697515725739","49.3900405422724","49.4051345170545","49.4162851023825","49.4253515567546","49.4336913236858","49.4418535235859","49.449460609886","49.4557862213753","49.4598725917881","49.4609853725451","49.4588813462206","49.4541244532991","49.4481123139772","49.4424985921453","49.4384278922061","49.436452185891","49.4359498390975","49.4354805577543","49.4332159966583","49.4277992641837","49.4186601896534","49.406216688806","49.3915280010982","49.3761989763797","49.3613305011296","49.3478570332918","49.3350424099423","49.32078834513","49.3019562382734","49.2764219869296","49.2430954182116","49.2030967974557","49.1590048144481","49.1149613018671","49.0746565099837","49.0391380343094","49.0083415503446","48.9836241712432","48.9664698723082","48.9575712723484","48.9579334507118","48.9670195839247","48.9813859773148","48.996393137186","49.0083701301865","49.0161551607634","49.0202140553881","49.0208985600454","49.0193502477556","49.016349064531","49.0117363264337","49.0053199326857","48.997477035846","48.9891963592374","48.9809977144152","",
"Sub-Saharan Africa (excluding high income)","SSA","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.5956278571322","49.6037754889668","49.6089843460252","49.6130346057081","49.6183438480992","49.626365283765","49.6375294114289","49.6509028632544","49.6651679087301","49.6785164777593","49.6898767595236","49.6987362905308","49.7057095068336","49.7120003624878","49.7190782764106","49.7278304599179","49.7384361044187","49.7501156545569","49.7615843969043","49.7711981088635","49.7779403322291","49.7816409192447","49.7828367309274","49.782173537309","49.7804204905955","49.7781871559739","49.7756611279048","49.7727724106978","49.7694213933298","49.7654650886318","49.7608621918897","49.7557179188523","49.7503043930502","49.7449945764728","49.7402442794442","49.7363606110975","49.7334121792091","49.7313935902741","49.7304183854718","49.7305538044636","49.7318430501972","49.7343908693661","49.7381203274882","49.7427180765128","49.7477711105643","49.7530451669298","49.7583616048965","49.763887680296","49.7701485112842","49.7777908974762","49.7871679871144","49.798267230697","49.8106827310466","49.8239002182628","49.8372694914852","49.850316596176","49.8629383057598","49.8751323332411","49.8866910715222","49.8974211528393","49.9072100232805","",
"South Sudan","SSD","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","50.2269658826517","50.177251141297","50.1306826980716","50.0871866672028","50.0470236030146","50.010005888633","49.9759951090035","49.9449576427797","49.9162981009009","49.8902380040591","49.8663856524779","49.8447941439013","49.8253147257283","49.8075866886354","49.7916023905763","49.7770582753812","49.764015565373","49.7524219746791","49.7419872868753","49.7324731666846","49.72392635993","49.7161075550126","49.7093512048814","49.7037645104513","49.6994591166684","49.6966143548779","49.6951578281987","49.6951552527322","49.696314942807","49.6986346206951","49.7021457883487","49.7070668699318","49.7134738266262","49.7218896845795","49.7319799325856","49.7435368391765","49.7559424924716","49.7686196805301","49.78154107766","49.7949235273221","49.8090297829014","49.8239009297913","49.8392772372341","49.8556519093699","49.8734153349468","49.8924021464634","49.912354328037","49.9325327378576","49.9515276071738","49.9682572948608","49.9822577408625","49.9936576203412","50.0030355021254","50.0109608567044","50.0180674686842","50.0248001592436","50.0313223515858","50.0376325272616","50.0436956378342","50.0494751726478","50.0549370098204","",
"Sub-Saharan Africa","SSF","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.5954954473909","49.6036613636074","49.608888780281","49.61295783714","49.6182843240503","49.6263249661713","49.6375106105084","49.6509065659649","49.6651932636238","49.6785640080844","49.6899482423897","49.6988301069956","49.7058265277999","49.7121365500581","49.7192278516364","49.7279875921447","49.7385919182478","49.7502619918828","49.7617186559491","49.771322190233","49.7780568747587","49.781754879783","49.7829518567092","49.7822889433851","49.7805325997431","49.7782903508198","49.7757485089891","49.7728408160012","49.7694672767234","49.7654919571889","49.7608793524496","49.755734207908","49.7503262738157","49.7450272759858","49.7402844434524","49.7364039858849","49.7334525140367","49.7314277580961","49.7304447841047","49.730572171775","49.7318545222739","49.7343961203093","49.7381202821169","49.7427177100237","49.7477781881489","49.7530688038564","49.758414858985","49.7639771000751","49.7702791052559","49.7779541493124","49.7873547011036","49.7984537558161","49.8108645889409","49.8240723987279","49.8374295448369","49.8504676352401","49.8630815471729","49.8752692424087","49.88682193944","49.8975471832816","49.9073299071806","",
"Small states","SST","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.652900670715","48.6740337218714","48.6978187964526","48.7246156612558","48.7546983810675","48.7888366541822","48.8276474229808","48.8700667258709","48.9128483037069","48.9529007742794","48.9887299170159","49.0197345171477","49.0478563809344","49.0736266589193","49.0979286318819","49.1219571464693","49.1452429808526","49.1674494238657","49.1914907907573","49.2207417720099","49.2563875344029","49.2995892104742","49.348576653038","49.3986965692112","49.4431852808007","49.4779034235174","49.5008066691811","49.5150046898276","49.5264609826538","49.5437583347853","49.5714534147025","49.6133211949129","49.6676482621212","49.7254486216089","49.7741378956051","49.8076422874006","49.8267725338779","49.8370306016279","49.8438084178372","49.8522029575363","49.8705301335758","49.8966215898199","49.9309188606256","49.9919625973876","50.1023375934528","50.2735323026486","50.5109871942385","50.7982580044785","51.101700184851","51.379637524068","51.6058341795845","51.7727571133019","51.8907666724276","51.9756592967283","52.0494419111463","52.1266382081333","52.2113058133654","52.2960666824254","52.3734992454929","52.4336414779592","52.4711529124522","",
"Sao Tome and Principe","STP","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","55.6241639966404","55.2703685929687","54.7566611867614","54.1198997462522","53.4210771959302","52.7186979840947","52.0492051018558","51.4205088258205","50.8710751800507","50.4337871201776","50.1166689017031","49.9096196164728","49.8190683947132","49.7955023092509","49.7720214915956","49.7245411023167","49.649605147704","49.5471158430002","49.4441142152654","49.3644203813478","49.3245500480227","49.3162314482392","49.3405577112527","49.3736642127761","49.4116274094101","49.4338867392257","49.4317176926156","49.420001995302","49.4059388461267","49.3900079956669","49.3947706168055","49.4116392918351","49.4316631078716","49.4585491004675","49.4800117441627","49.4839723873966","49.4801904349061","49.4592545148015","49.4381777955098","49.417707410477","49.4039250970028","49.3962420558165","49.390979993218","49.4019480735348","49.4327938804184","49.4932432432432","49.5831168509859","49.6960257851916","49.8147520482463","49.9138602546098","49.9839221165147","50.026284271167","50.0392793825706","50.038005789375","50.0288667378543","50.0263238383666","50.0273101697167","50.0323537081213","50.0364873573676","50.0404560842231","50.0431189855859","",
"Suriname","SUR","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.9930524194949","49.9244710438541","49.8762726476995","49.8389139111061","49.8184327451782","49.8074111005384","49.8052668155136","49.8134741553126","49.8327027550056","49.8580756599757","49.8880209607367","49.9241665086802","49.9642572715387","50.0121948880126","50.0673274992051","50.1305555710206","50.1987713333464","50.2699574163495","50.3450124684797","50.4230462675503","50.5069103915935","50.5936514283176","50.6828250588069","50.7651498004317","50.8315922812444","50.8764743541054","50.893666156153","50.8879808310566","50.8682694013788","50.8466765051047","50.8306410411458","50.8252846790264","50.8256113041949","50.8254132907193","50.8148720176328","50.7881616200937","50.7417331723958","50.6822410357469","50.6182612137318","50.5588981047746","50.5123751443908","50.4826113048551","50.4649253050424","50.4545659489525","50.4490763247448","50.4385727814584","50.4258923553114","50.4130630833306","50.3975850959735","50.3829956433887","50.3702331769749","50.3571715525891","50.345221313005","50.3333668314163","50.3228033646738","50.3124463457907","50.3024520121866","50.2922869547994","50.2829056905798","50.2706570593588","50.2565483759891","",
"Slovak Republic","SVK","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.3605994790499","49.3926007269965","49.4156087440295","49.4296501876197","49.4350009980525","49.43170282011","49.4200920238803","49.4011645589766","49.3773829645939","49.3519970032081","49.3271302840834","49.3039762110097","49.282166559716","49.2617740345178","49.2426306592291","49.2242353925914","49.2072457067646","49.1914054916915","49.1753150897596","49.1565371626295","49.1338135140382","49.1068002371887","49.0759343634716","49.0424581401583","49.0079782937468","48.9738787374049","48.9403388559233","48.9073206784641","48.8747407531146","48.8424386321499","48.8103047109222","48.7783631107266","48.7469668489325","48.7167705338782","48.6881709763422","48.6614937856597","48.6372918396848","48.6153366169548","48.5950890532844","48.5756457045017","48.5566121098895","48.5376190163139","48.5192191883001","48.5026234091207","48.489454518246","48.4811154440428","48.4777187879839","48.4791226320889","48.4846357773381","48.4933113306076","48.5046425129059","48.5180993216406","48.5334338954742","48.5505986014404","48.5698675839477","48.590904357815","48.6140483987416","48.6384210585247","48.6616674769215","48.6807249095292","48.6932753661732","",
"Slovenia","SVN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","47.9042976677583","47.891521364138","47.8674547221046","47.8464008168429","47.8482458076585","47.8850696466698","47.9628951872135","48.0738823200168","48.1992501922972","48.3152181117668","48.4027757812725","48.4591705165597","48.488978329525","48.4951853181737","48.4835492600977","48.4586723102729","48.4179594378882","48.3634583627551","48.3114405257615","48.2822490807699","48.2889595074086","48.3380529439659","48.4212586011537","48.5189761434963","48.6053169564206","48.6620681713141","48.6859038041236","48.6839006155174","48.6628666351643","48.6336683939481","48.604867215177","48.5750430824094","48.54334800075","48.5193145919143","48.5137766961389","48.5342464515053","48.5886914280542","48.672499581123","48.7677771381877","48.8494056977549","48.9006947693577","48.9116997248242","48.8915167327961","48.8620145835587","48.8566625096848","48.8974570659641","48.9934963921282","49.1323116620811","49.2913913602686","49.4381226930579","49.5503921038928","49.6215530025672","49.6591548556584","49.6742312613905","49.681884489777","49.6934867195282","49.711576242464","49.7324449346102","49.7547929672987","49.7766343027748","49.7962415317096","",
"Sweden","SWE","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.8780226383141","49.8868752592068","49.8981472563747","49.9107837000372","49.9233029368126","49.93391153105","49.9431751607263","49.9506469227271","49.9531307701247","49.9469336336804","49.9295150323858","49.899787519402","49.8592415816573","49.8117424338148","49.7629606992253","49.7169021027672","49.6755357099209","49.638066722161","49.6032581158723","49.568686539126","49.5330933797609","49.4955914322431","49.4576818480213","49.4224081514649","49.3941809332932","49.3757934347574","49.3686752287153","49.3713971264411","49.3803390279026","49.3905595872497","49.398491369877","49.4031285289282","49.4057088192514","49.4069239273469","49.408318827583","49.4109889060288","49.4151264563989","49.4204946590074","49.4279806656721","49.4386350663043","49.4532655110395","49.4717796597407","49.4941710311396","49.5208535744923","49.5521737964973","49.5881730709764","49.6289867053936","49.67354913668","49.7199297607637","49.7658187378296","49.8092843389094","49.849805185648","49.8875122513614","49.9222604745095","49.9542051458827","49.9834254126673","50.0097651454559","50.0331603717152","50.0542238330143","50.0737466286437","50.0922046841009","",
"Eswatini","SWZ","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.4606837048173","48.4785027348506","48.5039482514886","48.5295805239043","48.5437664329535","48.5412850170489","48.5240477307071","48.4922484547573","48.4440650614502","48.3742856528769","48.2816271730384","48.1635392664968","48.0258796295283","47.890071637896","47.780182239395","47.7117970861955","47.687169561018","47.6981811281477","47.7233910587191","47.737350347342","47.7244272367875","47.6833329497973","47.6227826716544","47.55394778811","47.4872637876903","47.4305405556183","47.3843938424459","47.3469011559721","47.3240248444636","47.3228486483372","47.345222592267","47.3896413795878","47.4511387032221","47.5278977499307","47.6170696611585","47.7131876621107","47.820532074889","47.933810524218","48.0313739256798","48.0879786340477","48.0870909221111","48.0263573294607","47.9154195950362","47.7704253829698","47.6159203029952","47.4716541736409","47.3408326456551","47.2238553456526","47.1417632111305","47.1159247329928","47.1606559101312","47.2830492458693","47.4739294996224","47.710570892024","47.9632372682923","48.2075798115645","48.4380526286497","48.6552371604754","48.8510693723521","49.0178402676345","49.1513268813719","",
"Sint Maarten (Dutch part)","SXM","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","48.8740957919781","48.9849269901083","49.0922896389867","49.1985812418623","49.2972546959149","49.4090238741531","49.5362052396273","49.6708643388666","49.8019920796832","49.9354611593523","50.0773328750645","50.2103734594333","50.3455656937617","50.4654736879295","50.5542550261636","50.609223952739","50.6192254767053","50.5833586735592","50.5434612372749","50.5083392204441","50.4838685326932","50.4833288718361","50.5079271873165","50.5309644522568","50.5244805625198","50.4772688184372","50.3810354441601","50.2401852857919","50.0908115838398","49.9579106564511","49.8866405940033","49.876830053467","49.9167366262507","49.9952748039044","50.047717512327","50.0724042111855","50.0496153201799","50.0031905254157","49.941819285642","49.8786043251902","49.8259216276945","49.7785543542888","49.7377404046291","49.7395317398347","49.8111868906486","49.9695438343185","50.2490840854258","50.6061144290757","51.0060807075733","51.3592104683438","51.5946665498011","51.7032715874709","51.7007170006911","51.629067314796","51.5348037446664","51.459765637338","51.4099737752192","51.3752618805617","51.3450882649803","51.3264648407526","51.2904209884076","",
